2020-06-12 00:01:10.194 [XNIO-1 task-11] INFO  com.july.company.utils.JwtUtils - {nbf=1591891270, loginType=1, iss=, iat=1591891270, userId=2, from_service=, token=AE5514626CBE49CF9609449F41CAEAB4}
2020-06-12 15:36:54.998 [restartedMain] INFO  com.july.company.dictionary.BeanDefineConfigue - 字典:END:spring初始化完毕======================>
2020-06-12 15:36:55.003 [restartedMain] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-192.168.0.21_8848-44f3ec72-5331-4305-a0c0-5e773ef15f33] [subscribe] com.company.finance.yml+DEFAULT_GROUP+44f3ec72-5331-4305-a0c0-5e773ef15f33
2020-06-12 15:36:55.005 [restartedMain] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-192.168.0.21_8848-44f3ec72-5331-4305-a0c0-5e773ef15f33] [add-listener] ok, tenant=44f3ec72-5331-4305-a0c0-5e773ef15f33, dataId=com.company.finance.yml, group=DEFAULT_GROUP, cnt=1
2020-06-12 15:36:55.008 [restartedMain] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-192.168.0.21_8848-44f3ec72-5331-4305-a0c0-5e773ef15f33] [subscribe] com.company.finance-dev.yml+DEFAULT_GROUP+44f3ec72-5331-4305-a0c0-5e773ef15f33
2020-06-12 15:36:55.008 [restartedMain] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-192.168.0.21_8848-44f3ec72-5331-4305-a0c0-5e773ef15f33] [add-listener] ok, tenant=44f3ec72-5331-4305-a0c0-5e773ef15f33, dataId=com.company.finance-dev.yml, group=DEFAULT_GROUP, cnt=1
2020-06-12 15:37:27.665 [XNIO-1 task-1] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-06-12 15:37:27.666 [XNIO-1 task-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-06-12 15:37:27.689 [XNIO-1 task-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 23 ms
2020-06-12 15:37:28.355 [XNIO-1 task-2] INFO  com.july.company.utils.JwtUtils - {nbf=1591947448, loginType=1, iss=, iat=1591947448, userId=2, from_service=, token=9B5B7CAE3019407AA53FA641220EA3D4}
2020-06-12 15:37:28.650 [XNIO-1 task-2] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2020-06-12 15:37:28.656 [XNIO-1 task-2] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2020-06-12 15:37:29.141 [XNIO-1 task-6] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:37:29.141 [XNIO-1 task-4] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:37:29.163 [XNIO-1 task-8] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:37:29.181 [XNIO-1 task-10] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:37:29.188 [XNIO-1 task-12] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:37:37.037 [XNIO-1 task-14] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:37:40.204 [XNIO-1 task-15] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:37:50.824 [XNIO-1 task-17] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:37:50.937 [XNIO-1 task-19] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:37:51.138 [XNIO-1 task-21] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:37:51.149 [XNIO-1 task-23] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:37:51.184 [XNIO-1 task-25] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:39:50.515 [XNIO-1 task-27] INFO  com.july.company.utils.JwtUtils - {nbf=1591947590, loginType=1, iss=, iat=1591947590, userId=2, from_service=, token=A746A84FDE8C4AF7A6AAB378C2E467F7}
2020-06-12 15:39:50.748 [XNIO-1 task-29] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:39:50.784 [XNIO-1 task-31] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:39:52.212 [XNIO-1 task-33] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:42:43.538 [XNIO-1 task-35] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:47:32.570 [XNIO-1 task-37] INFO  com.july.company.utils.JwtUtils - {nbf=1591948052, loginType=1, iss=, iat=1591948052, userId=2, from_service=, token=3224322044F94092B42D6AD6E63405DE}
2020-06-12 15:47:32.744 [XNIO-1 task-39] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:47:32.761 [XNIO-1 task-41] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:47:34.472 [XNIO-1 task-43] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:47:36.207 [XNIO-1 task-45] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:47:39.237 [XNIO-1 task-47] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:47:50.701 [XNIO-1 task-49] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:47:56.788 [XNIO-1 task-51] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:49:41.120 [XNIO-1 task-53] INFO  com.july.company.utils.JwtUtils - {nbf=1591948181, loginType=1, iss=, iat=1591948181, userId=2, from_service=, token=D16041DC103A42F3ACB7DDBFD84C0216}
2020-06-12 15:49:41.378 [XNIO-1 task-55] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:49:41.446 [XNIO-1 task-57] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:49:45.626 [XNIO-1 task-59] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:49:48.338 [XNIO-1 task-61] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:51:00.641 [XNIO-1 task-63] INFO  com.july.company.utils.JwtUtils - {nbf=1591948260, loginType=1, iss=, iat=1591948260, userId=2, from_service=, token=B3B17D85EADF4B0BB090F9FEAD3798C7}
2020-06-12 15:51:00.953 [XNIO-1 task-1] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:51:01.051 [XNIO-1 task-3] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:51:03.263 [XNIO-1 task-7] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:51:05.572 [XNIO-1 task-11] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:54:02.138 [XNIO-1 task-6] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:54:03.536 [XNIO-1 task-8] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:54:12.111 [XNIO-1 task-13] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:54:13.408 [XNIO-1 task-15] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:55:16.244 [XNIO-1 task-17] INFO  com.july.company.utils.JwtUtils - {nbf=1591948516, loginType=1, iss=, iat=1591948516, userId=2, from_service=, token=81C677E716DC4FE490785C43EAE4409D}
2020-06-12 15:55:16.370 [XNIO-1 task-19] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:55:16.381 [XNIO-1 task-22] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:55:18.989 [XNIO-1 task-21] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:55:20.499 [XNIO-1 task-25] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:55:27.527 [XNIO-1 task-27] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:55:28.696 [XNIO-1 task-30] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:57:29.391 [XNIO-1 task-31] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:58:39.603 [XNIO-1 task-33] INFO  com.july.company.utils.JwtUtils - {nbf=1591948719, loginType=1, iss=, iat=1591948719, userId=2, from_service=, token=88A124B77E9049DBA8A8CA98985DE906}
2020-06-12 15:58:39.731 [XNIO-1 task-35] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:58:39.742 [XNIO-1 task-37] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:58:41.395 [XNIO-1 task-40] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 15:58:42.843 [XNIO-1 task-41] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:03:00.055 [XNIO-1 task-43] INFO  com.july.company.utils.JwtUtils - {nbf=1591948980, loginType=1, iss=, iat=1591948980, userId=2, from_service=, token=D3399857C42A4DCE996305E508F0E54E}
2020-06-12 16:03:00.218 [XNIO-1 task-45] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:03:00.231 [XNIO-1 task-47] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:03:02.770 [XNIO-1 task-49] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:03:04.852 [XNIO-1 task-51] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:06:54.592 [XNIO-1 task-53] INFO  com.july.company.utils.JwtUtils - {nbf=1591949214, loginType=1, iss=, iat=1591949214, userId=2, from_service=, token=ED9C4AF945F1461C8B2869005CCD4672}
2020-06-12 16:06:54.700 [XNIO-1 task-55] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:06:54.713 [XNIO-1 task-57] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:06:56.378 [XNIO-1 task-59] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:06:57.325 [XNIO-1 task-61] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:08:33.139 [XNIO-1 task-63] INFO  com.july.company.utils.JwtUtils - {nbf=1591949313, loginType=1, iss=, iat=1591949313, userId=2, from_service=, token=9EDBC74376DE45F097A3AEAD1E80B46F}
2020-06-12 16:08:33.248 [XNIO-1 task-1] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:08:33.255 [XNIO-1 task-3] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:08:34.936 [XNIO-1 task-7] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:08:38.394 [XNIO-1 task-11] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:09:23.120 [XNIO-1 task-6] INFO  com.july.company.utils.JwtUtils - {nbf=1591949363, loginType=1, iss=, iat=1591949363, userId=2, from_service=, token=A0C9AA348A8F46069EECA72240FA1485}
2020-06-12 16:09:23.231 [XNIO-1 task-8] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:09:23.247 [XNIO-1 task-13] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:09:24.582 [XNIO-1 task-15] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:09:25.540 [XNIO-1 task-17] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:09:34.366 [XNIO-1 task-20] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:09:40.343 [XNIO-1 task-22] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:09:55.625 [XNIO-1 task-21] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 16:12:48.088 [Thread-41] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2020-06-12 16:12:48.090 [Thread-41] INFO  com.alibaba.nacos.client.naming - [BEAT] removing beat: DEFAULT_GROUP@@com.company.finance:192.168.0.21:9001 from beat map.
2020-06-12 16:12:48.091 [Thread-41] INFO  com.alibaba.nacos.client.naming - [DEREGISTER-SERVICE] 44f3ec72-5331-4305-a0c0-5e773ef15f33 deregistering service DEFAULT_GROUP@@com.company.finance with instance: {"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ip":"192.168.0.21","ipDeleteTimeout":30000,"metadata":{},"port":9001,"weight":1.0}
2020-06-12 16:12:48.099 [Thread-41] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2020-06-12 16:12:48.104 [Thread-41] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-06-12 16:12:49.291 [Thread-41] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2020-06-12 16:12:49.300 [Thread-41] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-06-12 16:12:49.304 [Thread-41] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2020-06-12 16:19:07.507 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-06-12 16:19:07.764 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$5321eaca] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-12 16:19:08.090 [restartedMain] INFO  c.a.cloud.nacos.client.NacosPropertySourceBuilder - Loading nacos data, dataId: 'common.yml', group: 'DEFAULT_GROUP'
2020-06-12 16:19:08.101 [restartedMain] INFO  c.a.cloud.nacos.client.NacosPropertySourceBuilder - Loading nacos data, dataId: 'com.company.finance.yml', group: 'DEFAULT_GROUP'
2020-06-12 16:19:08.107 [restartedMain] INFO  o.s.c.b.c.PropertySourceBootstrapConfiguration - Located property source: CompositePropertySource {name='NACOS', propertySources=[NacosPropertySource {name='com.company.finance-dev.yml'}, NacosPropertySource {name='com.company.finance.yml'}, NacosPropertySource {name='common.yml'}]}
2020-06-12 16:19:08.135 [restartedMain] INFO  com.july.CompanyApplication - The following profiles are active: dev
2020-06-12 16:19:09.225 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-06-12 16:19:09.230 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2020-06-12 16:19:09.300 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 48ms. Found 0 repository interfaces.
2020-06-12 16:19:09.599 [restartedMain] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=7af583bf-1a9d-3a45-84d7-1e3e686e38d1
2020-06-12 16:19:09.717 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$3707e7cd] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-12 16:19:09.864 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.july.company.config.RedisConfig$$EnhancerBySpringCGLIB$$bbb0d9d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-12 16:19:09.902 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$5321eaca] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-12 16:19:10.462 [restartedMain] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2020-06-12 16:19:10.463 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2312 ms
2020-06-12 16:19:10.471 [restartedMain] INFO  com.july.company.config.CorsConfig - 配置跨域bean
2020-06-12 16:19:10.717 [restartedMain] INFO  com.july.company.intercepts.MybatisPlusConfig - mybatis分页拦截器初始化.
